Park,Tr.no,Walk.no,Animal.location,Total_lenght_tr,Species,Gz.sz,P.dist
HKK,1,8,3.01,32,MJK,1,92.71838546
HKK,1,10,2.17,32,MJK,1,69.61653268
HKK,3,2,2.98,32,MJK,1,17.36481777
HKK,3,2,2.87,32,MJK,1,67.84384769
HKK,5,4,3.12,32,MJK,1,42.18686538
HKK,6,3,2.73,32,MJK,1,27.23195175
HKK,6,8,1.60,32,MJK,1,40.67366431
HKK,7,2,0.41,32,MJK,1,34.20201433
HKK,7,2,0.08,32,MJK,1,6.63230058
HKK,9,2,2.87,32,MJK,1,25.25183575
HKK,11,2,0.79,32,MJK,1,7.257656868
HKK,11,2,1.16,32,MJK,1,18.57862064
HKK,11,2,2.06,32,MJK,1,24.42592917
HKK,11,8,2.99,32,MJK,1,32.45143491
HKK,13,1,1.71,32,MJK,1,50
HKK,14,6,3.02,32,MJK,1,48.20907073
HKK,14,8,0.01,32,MJK,1,55.16075275
HKK,16,7,2.25,32,MJK,1,48.63725655
HKK,17,8,1.44,32,MJK,1,95.10565163
HKK,17,10,1.67,32,MJK,1,70
HKK,19,9,1.19,32,MJK,1,81.91520443
HKK,20,10,1.30,32,MJK,1,0
HKK,21,4,0.70,32,MJK,1,70.71067812
HKK,21,10,0.65,32,MJK,1,22.46985116
HKK,23,2,2.07,32,MJK,1,36.54181831
HKK,23,2,2.48,32,MJK,1,68.71390284
HKK,25,1,1.78,32,MJK,1,74.17470837
HKK,25,1,3.14,32,MJK,1,74.17470837
HKK,25,4,1.45,32,MJK,1,3.996741659
HKK,26,1,2.09,32,MJK,1,54.69870425
HKK,26,8,2.48,32,MJK,1,32.33592155
HKK,27,4,0.00,32,MJK,1,100
HKK,27,5,2.06,32,MJK,1,93.96926208
HKK,27,10,3.00,32,MJK,1,31.9454204
HKK,28,3,3.12,32,MJK,1,2.96645722
HKK,28,3,2.38,32,MJK,1,52.44670697
HKK,28,5,0.30,32,MJK,1,81.69585525
HKK,29,7,1.65,32,MJK,1,17.83547581
HKK,29,10,1.99,32,MJK,1,47.23625009
HKK,30,1,1.63,32,MJK,1,89.10065242
HKK,30,3,0.24,32,MJK,1,64.27876097
HKK,30,9,0.81,32,MJK,2,39.84778792
HKK,31,4,0.46,32,MJK,1,33.47066646
HKK,31,6,0.65,32,MJK,1,38.30222216
HKK,31,7,0.75,32,MJK,1,49.87820251
HKK,31,9,1.78,32,MJK,1,0
HKK,31,9,0.60,32,MJK,1,99.9390827
HKK,32,1,1.63,32,MJK,1,89.10065242
HKK,32,3,0.24,32,MJK,1,64.27876097
HKK,32,5,1.46,32,MJK,1,46.98463104
HKK,32,7,1.08,32,MJK,2,11.34976249
HKK,32,9,0.81,32,MJK,2,39.84778792
HKK,1,10,2.73,32,MJK,1,22.3168017
HKK,3,1,2.60,32,MJK,1,1.642561883
HKK,3,3,1.87,32,MJK,1,0
HKK,3,4,0.16,32,MJK,1,3.032010914
HKK,3,4,1.20,32,MJK,1,15.32088886
HKK,3,8,1.91,32,MJK,1,20
HKK,4,1,0.76,32,MJK,1,7.424621202
HKK,4,1,0.37,32,MJK,1,5.877852523
HKK,4,2,2.17,32,MJK,2,40.34588527
HKK,4,5,1.56,32,MJK,1,18.21894343
HKK,4,6,1.60,32,MJK,1,38.04226065
HKK,4,6,2.11,32,MJK,1,12.75
HKK,4,9,3.14,32,MJK,1,12.07535328
HKK,4,9,0.52,32,MJK,1,17.32050808
HKK,4,10,1.58,32,MJK,1,0
HKK,5,3,1.55,32,MJK,1,5.993705495
HKK,5,10,1.95,32,MJK,1,75.77173124
HKK,6,1,2.54,32,MJK,1,9.644165229
HKK,6,2,1.10,32,MJK,1,20.8450791
HKK,6,2,2.29,32,MJK,1,25
HKK,6,4,0.72,32,MJK,1,39.40053768
HKK,6,5,2.46,32,MJK,1,36.54181831
HKK,6,7,2.75,32,MJK,1,23.94141003
HKK,6,7,0.08,32,MJK,1,50.22814297
HKK,6,10,2.44,32,MJK,1,7.713451316
HKK,7,2,3.17,32,MJK,1,17.72653955
HKK,7,3,0.15,32,MJK,1,18.64084068
HKK,7,3,0.56,32,MJK,1,18.5
HKK,7,3,0.65,32,MJK,1,4.341204442
HKK,7,7,1.39,32,MJK,1,23.28485447
HKK,7,9,0.07,32,MJK,2,8.126731474
HKK,7,10,1.60,32,MJK,1,0
HKK,7,10,0.60,32,MJK,1,7.878462024
HKK,7,10,1.91,32,MJK,1,26.33569093
HKK,7,10,0.19,32,MJK,2,10.38226163
HKK,8,4,0.48,32,MJK,1,23.56400246
HKK,8,5,0.30,32,MJK,1,9.110671411
HKK,8,7,1.14,32,MJK,1,46.02524267
HKK,8,9,2.21,32,MJK,1,25.8032894
HKK,8,10,0.15,32,MJK,1,21.96247653
HKK,8,10,0.48,32,MJK,1,5.237109761
HKK,9,2,2.12,32,MJK,1,7.879933357
HKK,9,2,2.18,32,MJK,1,44.82102298
HKK,9,5,1.75,32,MJK,1,6.523580576
HKK,9,5,2.71,32,MJK,1,19.31851653
HKK,9,5,0.10,32,MJK,1,5.850829613
HKK,9,7,1.73,32,MJK,1,0.924836663
HKK,9,8,2.38,32,MJK,1,4.617271935
HKK,9,9,1.65,32,MJK,2,40.78385042
HKK,9,10,0.26,32,MJK,1,16.83455717
HKK,9,10,2.56,32,MJK,1,47.92405834
HKK,10,1,0.31,32,MJK,1,32.62708033
HKK,10,2,2.74,32,MJK,1,5.435199947
HKK,10,2,2.90,32,MJK,1,19.4874013
HKK,10,2,0.85,32,MJK,1,6.808991041
HKK,10,3,0.82,32,MJK,1,5.288577836
HKK,10,4,1.84,32,MJK,1,15.32088886
HKK,10,4,3.10,32,MJK,1,3.742410435
HKK,10,4,0.32,32,MJK,2,10.28460175
HKK,10,6,2.58,32,MJK,1,0.785238676
HKK,10,6,3.13,32,MJK,1,1.282230928
HKK,10,8,1.99,32,MJK,1,22.75044062
HKK,10,9,1.94,32,MJK,1,7.828700649
HKK,10,10,0.73,32,MJK,1,11.83602096
HKK,11,3,3.00,32,MJK,1,0
HKK,11,5,2.47,32,MJK,1,18.54560207
HKK,11,5,3.10,32,MJK,1,16.5
HKK,11,7,2.60,32,MJK,1,27.6534282
HKK,11,9,2.65,32,MJK,1,10
HKK,12,1,2.70,32,MJK,1,11.25833025
HKK,12,2,0.90,32,MJK,1,25.37170076
HKK,12,6,2.65,32,MJK,1,3.618500625
HKK,12,7,2.32,32,MJK,1,13.61597588
HKK,12,7,2.10,32,MJK,1,10.41987556
HKK,12,9,1.15,32,MJK,2,23.74737774
HKK,12,10,2.55,32,MJK,1,24.90486745
HKK,13,2,1.21,32,MJK,1,18.00051331
HKK,13,3,0.85,32,MJK,1,56.24391585
HKK,13,3,2.64,32,MJK,2,17.98111648
HKK,13,5,2.18,32,MJK,1,71.72601826
HKK,13,7,2.95,32,MJK,1,93.2035386
HKK,13,7,2.10,32,MJK,1,5.441004952
HKK,13,8,1.99,32,MJK,2,49.49747468
HKK,14,1,1.60,32,MJK,1,66.94133292
HKK,14,2,1.35,32,MJK,1,13.51294124
HKK,14,2,1.89,32,MJK,1,9.931529151
HKK,14,2,2.40,32,MJK,1,17.67766953
HKK,14,3,0.53,32,MJK,1,21.67029572
HKK,14,3,1.17,32,MJK,1,44.4305777
HKK,14,4,3.02,32,MJK,1,24.50875658
HKK,14,5,1.34,32,MJK,1,16.43721252
HKK,14,5,1.91,32,MJK,1,28.76140948
HKK,14,6,1.72,32,MJK,1,17.93150457
HKK,14,6,1.24,32,MJK,1,15.84914796
HKK,14,6,0.14,32,MJK,1,12.95495572
HKK,14,7,2.59,32,MJK,1,9.510565163
HKK,14,8,0.04,32,MJK,1,33.88446241
HKK,14,8,1.73,32,MJK,1,25.67852594
HKK,14,10,1.68,32,MJK,1,6.973201319
HKK,14,10,1.88,32,MJK,1,14.09538931
HKK,14,10,0.56,32,MJK,1,48.90738004
HKK,15,1,2.97,32,MJK,1,9.696192405
HKK,15,2,0.44,32,MJK,1,42.13244437
HKK,15,3,1.00,32,MJK,1,61.39662026
HKK,15,3,0.84,32,MJK,2,34.34594789
HKK,15,3,3.05,32,MJK,1,15.97761375
HKK,15,4,2.94,32,MJK,1,22.26715586
HKK,15,4,0.71,32,MJK,1,26.79517678
HKK,15,5,2.78,32,MJK,1,24.74078175
HKK,15,6,3.00,32,MJK,1,69.30221978
HKK,15,7,1.25,32,MJK,1,6.12574E-16
HKK,15,7,1.25,32,MJK,1,3.800832161
HKK,15,7,0.86,32,MJK,2,46.14056141
HKK,15,7,1.65,32,MJK,1,7.18451045
HKK,15,10,2.24,32,MJK,1,24.62019383
HKK,15,10,2.90,32,MJK,1,109.004344
HKK,15,10,1.00,32,MJK,1,46.14056141
HKK,16,2,1.88,32,MJK,1,10.59838528
HKK,16,4,1.91,32,MJK,1,33.55200853
HKK,16,6,1.34,32,MJK,1,5.164187191
HKK,16,6,1.63,32,MJK,1,13.8494111
HKK,16,7,2.75,32,MJK,1,22.9496732
HKK,16,7,0.58,32,MJK,1,5.260453761
HKK,16,9,2.10,32,MJK,1,20
HKK,17,1,3.13,32,MJK,1,20.56920351
HKK,17,1,3.03,32,MJK,2,14.36484602
HKK,17,1,2.29,32,MJK,1,53.62311102
HKK,17,1,2.18,32,MJK,1,15.34299014
HKK,17,1,0.98,32,MJK,1,7.72740661
HKK,17,2,1.12,32,MJK,1,4.045084972
HKK,17,2,0.89,32,MJK,1,16.34918616
HKK,17,2,1.89,32,MJK,1,11.6128044
HKK,17,2,0.00,32,MJK,1,57.67570176
HKK,17,4,2.81,32,MJK,1,10.30168132
HKK,17,4,3.01,32,MJK,1,21.5
HKK,17,5,2.70,32,MJK,1,44.16555318
HKK,17,5,0.78,32,MJK,1,17.97588093
HKK,17,5,0.78,32,MJK,2,0
HKK,17,6,2.74,32,MJK,1,26.01006889
HKK,17,7,3.05,32,MJK,1,35.35533906
HKK,17,7,2.56,32,MJK,1,13.8494111
HKK,17,8,1.68,32,MJK,1,93.96926208
HKK,17,8,1.74,32,MJK,1,41.74942215
HKK,17,8,1.95,32,MJK,1,47.55282581
HKK,17,8,3.10,32,MJK,1,9.897846391
HKK,17,8,0.92,32,MJK,1,1.823305866
HKK,17,8,0.11,32,MJK,1,6.432177504
HKK,17,9,2.68,32,MJK,1,11.3137085
HKK,17,9,1.00,32,MJK,1,13.11123077
HKK,18,1,3.10,32,MJK,1,12.54932088
HKK,18,1,3.07,32,MJK,1,15.53027278
HKK,18,1,1.93,32,MJK,1,13.56876954
HKK,18,2,0.03,32,MJK,1,25.71150439
HKK,18,2,0.77,32,MJK,1,11.75
HKK,18,2,1.07,32,MJK,1,0
HKK,18,3,0.87,32,MJK,1,13.52378438
HKK,18,3,0.00,32,MJK,1,57.48539898
HKK,18,4,1.98,32,MJK,2,3.597992696
HKK,18,4,1.48,32,MJK,1,21.29795315
HKK,18,5,1.06,32,MJK,1,17.3296912
HKK,18,7,1.40,32,MJK,2,1.881512339
HKK,18,7,0.59,32,MJK,1,5.814342437
HKK,19,1,0.34,32,MJK,1,16.72826516
HKK,19,3,0.38,32,MJK,1,0
HKK,19,3,2.06,32,MJK,1,33.09315015
HKK,19,3,1.50,32,MJK,1,20.07517527
HKK,19,3,1.17,32,MJK,1,29.50938248
HKK,19,4,1.60,32,MJK,1,112.7631145
HKK,19,5,1.23,32,MJK,1,53.03300859
HKK,19,5,0.50,32,MJK,1,24.62019383
HKK,19,7,0.85,32,MJK,1,16.75
HKK,19,9,2.86,32,MJK,1,17.43340722
HKK,19,9,2.86,32,MJK,1,17.35526546
HKK,20,3,0.08,32,MJK,1,9.396926208
HKK,20,6,2.79,32,MJK,1,8.241345055
HKK,20,9,2.88,32,MJK,1,25.63849648
HKK,20,10,0.52,32,MJK,1,12.22877661
HKK,20,10,1.11,32,MJK,1,15.19977556
HKK,21,1,1.02,32,MJK,1,12.48473874
HKK,21,2,1.35,32,MJK,1,0.410131551
HKK,21,5,0.61,32,MJK,1,11.48103301
HKK,21,6,0.86,32,MJK,1,40.95760221
HKK,21,7,0.07,32,MJK,1,11.49299451
HKK,22,3,1.73,32,MJK,2,12.99038106
HKK,22,4,1.20,32,MJK,1,7.25
HKK,22,4,0.82,32,MJK,1,0.732442974
HKK,22,5,0.68,32,MJK,1,29.00722375
HKK,22,7,0.93,32,MJK,1,15.64858251
HKK,22,8,2.68,32,MJK,1,6.820590453
HKK,23,1,2.27,32,MJK,1,17.39739577
HKK,23,1,2.21,32,MJK,1,0
HKK,23,1,2.28,32,MJK,1,76.60444431
HKK,23,2,2.24,32,MJK,1,17.15172816
HKK,23,4,0.14,32,MJK,1,15.93777613
HKK,23,4,2.87,32,MJK,1,17.94984464
HKK,23,5,0.35,32,MJK,1,20.48751195
HKK,23,7,1.54,32,MJK,1,37.15724127
HKK,23,8,2.10,32,MJK,1,23.63796439
HKK,23,8,2.14,32,MJK,1,13.77790087
HKK,23,9,2.20,32,MJK,1,6.401962644
HKK,23,10,2.25,32,MJK,1,18.64084068
HKK,23,10,0.17,32,MJK,1,6.753115218
HKK,24,3,2.19,32,MJK,1,17.61902219
HKK,24,3,2.65,32,MJK,1,3.050450996
HKK,24,4,2.28,32,MJK,1,40.95760221
HKK,24,7,0.23,32,MJK,1,9.72022002
HKK,24,8,1.72,32,MJK,1,121.2435565
HKK,24,9,2.23,32,MJK,1,55.69054363
HKK,24,10,2.85,32,MJK,1,7.464478368
HKK,25,3,0.95,32,MJK,1,31.97409102
HKK,25,3,0.75,32,MJK,1,20.4477151
HKK,25,3,2.57,32,MJK,1,13.49843689
HKK,25,4,1.33,32,MJK,1,17.38666487
HKK,25,4,1.49,32,MJK,1,5.470235799
HKK,25,6,1.35,32,MJK,2,18.98337325
HKK,25,7,1.94,32,MJK,2,3.050450996
HKK,25,7,2.08,32,MJK,1,8.601096465
HKK,25,7,2.49,32,MJK,1,20.72084972
HKK,26,2,0.27,32,MJK,1,19.15111108
HKK,26,2,2.19,32,MJK,1,24.69220851
HKK,26,3,1.17,32,MJK,1,3.993908086
HKK,26,4,3.07,32,MJK,1,31.00985649
HKK,26,4,0.58,32,MJK,1,38.30222216
HKK,26,4,1.14,32,MJK,1,21.94061105
HKK,26,5,0.95,32,MJK,1,38.57252853
HKK,26,5,0.48,32,MJK,1,38.50014608
HKK,27,1,2.13,32,MJK,1,10
HKK,27,2,2.34,32,MJK,1,17.40978902
HKK,27,3,2.28,32,MJK,1,23.63538607
HKK,27,5,2.30,32,MJK,1,51.96152423
HKK,27,5,2.74,32,MJK,1,30.18838321
HKK,27,5,1.19,32,MJK,1,107.8519898
HKK,27,6,2.29,32,MJK,1,12.91011421
HKK,27,7,2.22,32,MJK,1,34.86681443
HKK,27,7,2.53,32,MJK,1,37.55094611
HKK,27,8,1.61,32,MJK,1,48.47287412
HKK,27,9,0.00,32,MJK,1,19.50510621
HKK,27,9,1.05,32,MJK,1,56.55821513
HKK,27,10,0.04,32,MJK,1,16.25718085
HKK,27,10,2.57,32,MJK,1,17.75
HKK,28,2,2.90,32,MJK,1,45.46293846
HKK,28,3,3.12,32,MJK,1,41.9290501
HKK,28,5,1.86,32,MJK,1,0.445036364
HKK,28,5,1.01,32,MJK,1,26.81155551
HKK,28,6,0.58,32,MJK,1,10.76552435
HKK,28,7,2.44,32,MJK,1,2.580989529
HKK,28,8,0.82,32,MJK,1,15.38018714
HKK,28,9,1.98,32,MJK,1,19.44543648
HKK,28,10,3.09,32,MJK,1,13.14520376
HKK,28,10,0.71,32,MJK,1,6.726681997
HKK,29,4,1.39,32,MJK,1,10.60660172
HKK,29,5,3.02,32,MJK,1,4.44494288
HKK,29,6,3.12,32,MJK,1,9.659258263
HKK,29,9,1.66,32,MJK,1,27.08221321
HKK,29,9,2.99,32,MJK,1,6.945927107
HKK,29,10,0.45,32,MJK,1,51.70240703
HKK,29,10,1.60,32,MJK,1,75
HKK,30,3,2.76,32,MJK,1,7.416407865
HKK,30,5,1.46,32,MJK,1,46.98463104
HKK,30,7,1.08,32,MJK,2,11.34976249
HKK,31,1,1.32,32,MJK,1,12.63811549
HKK,31,4,2.34,32,MJK,1,10.32837438
HKK,31,5,1.07,32,MJK,1,22.65247584
HKK,31,7,3.16,32,MJK,1,10.19756081
HKK,31,7,0.12,32,MJK,1,28.95771204
HKK,31,8,2.74,32,MJK,1,0
HKK,31,8,2.44,32,MJK,1,0
HKK,31,8,1.76,32,MJK,1,10.49543649
HKK,31,8,1.83,32,MJK,1,23.80630088
HKK,31,9,1.52,32,MJK,1,30.71685547
HKK,31,9,2.33,32,MJK,1,14.72807766
HKK,31,9,2.53,32,MJK,1,13.90576475
HKK,32,3,2.76,32,MJK,1,7.416407865
HKK,33,1,1.48,32,MJK,1,3.993908086
HKK,33,2,3.01,32,MJK,1,23.96461622
HKK,33,5,1.23,32,MJK,1,20.14509274
HKK,33,6,2.95,32,MJK,1,14.30782013
HKK,33,6,3.00,32,MJK,1,22.5
HKK,33,7,1.12,32,MJK,1,30.11087729
HKK,1,3,0.73,32,SBR,1,90.6307787
HKK,1,3,0.92,32,SBR,1,46.67902132
HKK,3,10,3.15,32,SBR,1,89.10065242
HKK,3,6,1.80,32,SBR,1,24.35925162
HKK,6,9,2.08,32,SBR,1,57.35764364
HKK,10,2,2.90,32,SBR,1,13.9173101
HKK,11,7,0.48,32,SBR,1,0
HKK,11,6,1.37,32,SBR,1,98.4807753
HKK,11,6,0.36,32,SBR,1,18.79385242
HKK,11,3,0.70,32,SBR,1,6.25
HKK,12,6,2.53,32,SBR,1,78.80107536
HKK,12,5,0.20,32,SBR,1,13.89185421
HKK,18,7,1.71,32,SBR,1,65
HKK,18,6,0.41,32,SBR,1,24.62645901
HKK,18,4,1.36,32,SBR,1,3.48994967
HKK,18,4,2.42,32,SBR,1,16.7757871
HKK,23,2,0.40,32,SBR,1,16.18033989
HKK,27,3,2.30,32,SBR,1,44.14737964
HKK,29,10,1.82,32,SBR,1,14.18419356
HKK,29,6,1.79,32,SBR,1,92.05048535
HKK,29,5,3.13,32,SBR,1,14.31888266
HKK,31,7,1.22,32,SBR,1,24.87112718
HKK,31,3,1.95,32,SBR,1,6.975647374
