Park,Tr.no,Walk.no,Animal.location,Total_lenght_tr,Species,Gz.sz,P.dist
HKK,33,10,2.88,32,SBR,1,28.53169549
HKK,33,9,0.92,32,SBR,1,98.76883406
HKK,1,9,0.30,32,SBR,1,14.48012825
HKK,1,7,1.21,32,SBR,1,24.75670172
HKK,1,6,1.61,32,SBR,1,4.197797898
HKK,1,6,1.53,32,SBR,1,9.612616959
HKK,1,5,1.08,32,SBR,1,13.26460116
HKK,1,3,2.44,32,SBR,1,11.59397212
HKK,1,2,1.43,32,SBR,1,6.92820323
HKK,3,8,0.10,32,SBR,1,5.115427697
HKK,4,10,1.59,32,SBR,1,55.44414243
HKK,4,10,0.88,32,SBR,2,33.77499075
HKK,4,9,0.94,32,SBR,1,14.02282588
HKK,4,7,2.15,32,SBR,1,30.18160298
HKK,4,6,2.13,32,SBR,2,9.405553941
HKK,4,5,0.08,32,SBR,1,8.171828995
HKK,4,4,1.50,32,SBR,1,23.77641291
HKK,4,3,0.08,32,SBR,1,11.87267335
HKK,4,2,1.01,32,SBR,3,6.507786289
HKK,6,10,2.55,32,SBR,1,19.91715552
HKK,6,10,0.20,32,SBR,1,24.24871131
HKK,6,10,1.85,32,SBR,2,23.7521819
HKK,6,9,1.31,32,SBR,1,43.49348941
HKK,6,9,1.68,32,SBR,1,41.53481053
HKK,6,9,2.19,32,SBR,1,11.5
HKK,6,8,2.54,32,SBR,1,0
HKK,6,8,3.18,32,SBR,2,24.51342218
HKK,6,7,2.57,32,SBR,1,48.21356044
HKK,6,6,1.71,32,SBR,2,10.41987556
HKK,6,5,0.11,32,SBR,1,12.04510516
HKK,6,5,3.13,32,SBR,1,2.022937739
HKK,6,5,2.77,32,SBR,1,10.89577199
HKK,6,4,1.75,32,SBR,1,0
HKK,6,4,0.60,32,SBR,1,21.01154553
HKK,6,3,0.95,32,SBR,1,20.56920351
HKK,6,2,0.98,32,SBR,1,0
HKK,6,1,1.28,32,SBR,1,15.26452017
HKK,6,1,1.70,32,SBR,1,10.77363451
HKK,6,1,2.28,32,SBR,1,26.41377482
HKK,7,10,3.12,32,SBR,1,16.49502735
HKK,7,6,0.69,32,SBR,1,7.250462296
HKK,7,2,0.58,32,SBR,2,29.88584094
HKK,8,1,0.65,32,SBR,1,17.05147613
HKK,10,9,0.65,32,SBR,2,4.341204442
HKK,10,9,2.04,32,SBR,1,4.531538935
HKK,10,9,2.57,32,SBR,1,8.603646545
HKK,10,8,2.08,32,SBR,1,16.25718085
HKK,10,7,0.87,32,SBR,1,31.87555227
HKK,10,4,0.33,32,SBR,1,5.735764364
HKK,10,4,0.83,32,SBR,1,13.8075728
HKK,10,4,1.06,32,SBR,1,22.76111204
HKK,11,10,3.16,32,SBR,2,11.5802149
HKK,11,10,1.36,32,SBR,1,12.43556359
HKK,11,7,2.93,32,SBR,1,2.702851981
HKK,11,6,2.29,32,SBR,1,12.85575219
HKK,11,5,0.53,32,SBR,1,9.708203932
HKK,12,8,3.08,32,SBR,1,19.15111108
HKK,12,8,1.89,32,SBR,1,19.95128101
HKK,12,7,2.56,32,SBR,1,28.01184896
HKK,12,6,2.53,32,SBR,1,2.783462019
HKK,12,5,0.54,32,SBR,1,98.16271834
HKK,12,4,2.73,32,SBR,2,4.94427191
HKK,12,1,2.28,32,SBR,1,4.301947789
HKK,12,1,2.33,32,SBR,1,25.03396407
HKK,13,9,2.61,32,SBR,1,26.29838079
HKK,15,8,0.31,32,SBR,1,16.72075857
HKK,15,8,2.83,32,SBR,1,25.54995123
HKK,15,7,0.58,32,SBR,1,38.48761756
HKK,15,6,1.75,32,SBR,1,28.83785088
HKK,15,5,1.90,32,SBR,2,18.03122292
HKK,15,5,3.02,32,SBR,3,53.10926142
HKK,15,4,1.61,32,SBR,1,5.494037403
HKK,15,4,2.31,32,SBR,1,7.725424859
HKK,15,3,2.90,32,SBR,1,53.62307134
HKK,16,10,2.10,32,SBR,1,0.872487418
HKK,16,10,2.19,32,SBR,1,20.3980448
HKK,16,4,1.59,32,SBR,1,19.06786417
HKK,16,3,2.55,32,SBR,1,19.08108216
HKK,16,3,1.53,32,SBR,1,17.40978902
HKK,16,2,1.58,32,SBR,1,20.07391819
HKK,17,10,2.88,32,SBR,1,15.39153688
HKK,17,9,2.54,32,SBR,1,36.61567588
HKK,17,8,0.07,32,SBR,1,5.035797152
HKK,17,8,3.10,32,SBR,1,2.198110162
HKK,17,8,2.61,32,SBR,1,9.987790994
HKK,17,7,0.40,32,SBR,1,21.66577057
HKK,17,7,0.00,32,SBR,1,15.5
HKK,17,6,2.05,32,SBR,2,62.48955928
HKK,17,6,0.06,32,SBR,2,48.18042065
HKK,17,5,2.64,32,SBR,2,34.78191636
HKK,17,4,1.92,32,SBR,1,38.20095142
HKK,17,2,0.25,32,SBR,2,26.4378818
HKK,17,1,2.49,32,SBR,2,14.91298735
HKK,18,10,1.66,32,SBR,2,4.717476964
HKK,18,8,1.30,32,SBR,1,25
HKK,18,8,1.05,32,SBR,2,34.46827136
HKK,18,7,1.47,32,SBR,1,8.356238926
HKK,18,7,1.90,32,SBR,1,5.821527343
HKK,18,6,2.29,32,SBR,1,6.04804739
HKK,18,6,2.54,32,SBR,1,3.597992696
HKK,18,5,3.11,32,SBR,2,12.15537244
HKK,18,5,2.00,32,SBR,1,25.20667152
HKK,18,5,1.98,32,SBR,1,3.907083998
HKK,18,5,0.11,32,SBR,2,7.35089E-15
HKK,19,6,2.09,32,SBR,1,9.752553106
HKK,19,1,0.81,32,SBR,1,14.27971242
HKK,20,6,2.70,32,SBR,1,1.776983876
HKK,20,6,2.79,32,SBR,1,20.07391819
HKK,21,9,2.92,32,SBR,1,7.842981141
HKK,21,6,0.65,32,SBR,1,13.36509786
HKK,23,9,0.44,32,SBR,1,16.18033989
HKK,23,7,1.35,32,SBR,1,39.46709007
HKK,23,7,2.21,32,SBR,1,24.74873734
HKK,23,6,1.08,32,SBR,1,6.29320391
HKK,23,5,1.37,32,SBR,1,6.237350725
HKK,23,5,2.30,32,SBR,1,20.59436798
HKK,23,4,3.07,32,SBR,1,19.63254367
HKK,23,3,2.19,32,SBR,1,21.3968933
HKK,23,2,3.07,32,SBR,1,30.07016387
HKK,25,9,0.18,32,SBR,1,12.85575219
HKK,25,9,0.91,32,SBR,1,15.86272908
HKK,25,8,2.60,32,SBR,2,23.94153721
HKK,25,4,1.36,32,SBR,1,1.56434465
HKK,25,2,1.40,32,SBR,1,22.5526229
HKK,26,3,1.26,32,SBR,2,16.31354017
HKK,26,3,3.00,32,SBR,2,7.016920913
HKK,27,10,2.14,32,SBR,1,54.33656067
HKK,27,9,3.08,32,SBR,1,18.26397222
HKK,27,6,1.08,32,SBR,1,0
HKK,27,2,2.28,32,SBR,1,41.15153229
HKK,27,1,0.08,32,SBR,1,11.57675774
HKK,27,1,3.08,32,SBR,1,2.958327832
HKK,27,1,2.98,32,SBR,2,12.60883594
HKK,29,10,3.10,32,SBR,1,30.74746714
HKK,29,10,0.93,32,SBR,1,12.13709204
HKK,29,9,1.01,32,SBR,1,16.96096192
HKK,29,9,1.10,32,SBR,1,8.109866216
HKK,29,9,1.19,32,SBR,1,13.52378438
HKK,29,8,3.16,32,SBR,1,23.1429822
HKK,29,7,2.96,32,SBR,1,41.08219923
HKK,29,7,1.60,32,SBR,1,12.99208075
HKK,29,7,0.10,32,SBR,2,22.0643011
HKK,29,7,1.23,32,SBR,1,21.56675683
HKK,29,6,2.43,32,SBR,1,11.1246118
HKK,29,5,2.30,32,SBR,1,2.456418887
HKK,29,5,2.14,32,SBR,2,74.85925154
HKK,29,5,0.90,32,SBR,1,14.72243186
HKK,29,5,1.16,32,SBR,1,24.15070657
HKK,29,3,3.08,32,SBR,3,3.420201433
HKK,29,3,0.75,32,SBR,1,19.01782178
HKK,29,3,1.23,32,SBR,1,3.135853898
HKK,29,2,1.48,32,SBR,1,35
HKK,29,2,0.34,32,SBR,1,14.14132741
HKK,31,10,1.39,32,SBR,1,40.65277287
HKK,31,10,0.01,32,SBR,1,6.759530401
HKK,31,10,0.20,32,SBR,1,5.374928438
HKK,31,9,0.38,32,SBR,1,51.71513856
HKK,31,9,0.24,32,SBR,2,32.76518827
HKK,31,9,0.02,32,SBR,1,18.17376936
HKK,31,9,2.58,32,SBR,1,35.79915759
HKK,31,9,2.48,32,SBR,1,1.709033607
HKK,31,9,0.95,32,SBR,1,33
HKK,31,9,1.10,32,SBR,1,18.9280224
HKK,31,9,1.23,32,SBR,1,31.02144422
HKK,31,9,1.30,32,SBR,1,7.013938349
HKK,31,9,1.48,32,SBR,1,1.56819E-14
HKK,31,8,1.47,32,SBR,1,84.95581881
HKK,31,8,2.83,32,SBR,1,5.633658753
HKK,31,8,2.92,32,SBR,1,30.48142022
HKK,31,7,0.46,32,SBR,1,7.570916362
HKK,31,7,0.30,32,SBR,1,44.99513268
HKK,31,7,0.25,32,SBR,1,21.86549268
HKK,31,7,0.23,32,SBR,1,12.11266498
HKK,31,7,0.13,32,SBR,1,7.013938349
HKK,31,7,1.41,32,SBR,1,9.389431256
HKK,31,6,2.52,32,SBR,1,6.710314842
HKK,31,6,1.18,32,SBR,1,10.49360368
HKK,31,5,1.35,32,SBR,2,17.67300185
HKK,31,5,1.47,32,SBR,3,13.68080573
HKK,31,5,1.79,32,SBR,1,48.48746661
HKK,31,5,0.18,32,SBR,1,31.24100512
HKK,31,4,1.87,32,SBR,1,0.357774332
HKK,31,4,1.83,32,SBR,1,23.06344062
HKK,31,4,1.50,32,SBR,1,115.3514035
HKK,31,4,1.20,32,SBR,1,10.41987556
HKK,31,3,2.36,32,SBR,1,16.62850921
HKK,31,3,2.23,32,SBR,1,15.86081798
HKK,31,3,0.65,32,SBR,1,12.36201758
HKK,31,3,0.83,32,SBR,1,13.50979566
HKK,31,3,1.22,32,SBR,1,16.3150291
HKK,31,3,1.48,32,SBR,1,6.86083E-15
HKK,31,3,1.61,32,SBR,2,2.226769615
HKK,31,2,2.77,32,SBR,1,17.0446
HKK,31,1,0.46,32,SBR,1,14.93786664
HKK,31,1,1.03,32,SBR,2,10.54974047
HKK,31,1,1.13,32,SBR,1,32.01975897
HKK,33,10,2.06,32,SBR,1,20
HKK,33,8,0.63,32,SBR,1,10.06547226
HKK,33,7,0.65,32,SBR,1,29.48275201
HKK,33,5,2.77,32,SBR,1,13.78879998
HKK,33,4,0.66,32,SBR,1,2.23220716
HKK,33,4,2.88,32,SBR,1,23.20650549
HKK,33,3,0.36,32,SBR,1,8.090169944
HKK,33,2,2.58,32,SBR,1,24.24871131
HKK,33,2,0.63,32,SBR,1,11.49299451
HKK,3,9,2.85,32,PIG,1,24.93910126
HKK,5,3,2.95,32,PIG,1,39.07311285
HKK,14,6,2.21,32,PIG,1,36.08504558
HKK,26,4,2.67,32,PIG,2,17.67766953
HKK,3,9,2.29,32,PIG,1,13.89316741
HKK,3,6,0.08,32,PIG,1,6.92820323
HKK,3,6,2.84,32,PIG,2,7.690093568
HKK,6,6,1.93,32,PIG,1,25.37661804
HKK,7,5,1.88,32,PIG,1,9.902680687
HKK,7,2,2.39,32,PIG,1,17.67766953
HKK,7,2,0.45,32,PIG,1,8.603646545
HKK,8,5,1.39,32,PIG,1,11.88820645
HKK,8,3,2.93,32,PIG,1,9.25
HKK,9,4,1.26,32,PIG,1,12.58844651
HKK,9,1,1.25,32,PIG,1,3.67545E-15
HKK,10,5,0.67,32,PIG,1,16.34144883
HKK,10,5,2.28,32,PIG,1,13.90775782
HKK,10,4,0.62,32,PIG,1,25.11473671
HKK,10,4,0.82,32,PIG,1,56.43332365
HKK,10,4,0.87,32,PIG,1,50.88013324
HKK,10,2,2.50,32,PIG,1,8.134732862
HKK,10,2,2.08,32,PIG,1,18.65334538
HKK,11,5,2.97,32,PIG,1,2.691546754
HKK,11,3,2.36,32,PIG,1,14.60965714
HKK,12,10,3.09,32,PIG,1,12.85117985
HKK,12,10,2.01,32,PIG,1,13.69406641
HKK,12,9,2.55,32,PIG,1,25.33362168
HKK,12,8,0.64,32,PIG,1,21.67029572
HKK,12,8,0.87,32,PIG,1,14.25941904
HKK,12,3,2.51,32,PIG,1,37.82074302
HKK,13,9,0.00,32,PIG,1,23.3826859
HKK,13,7,3.18,32,PIG,1,86.28422844
HKK,13,5,1.34,32,PIG,2,26.69756081
HKK,13,3,0.49,32,PIG,1,27.03201746
HKK,13,1,1.21,32,PIG,2,37.23909236
HKK,13,1,3.19,32,PIG,1,33.7059555
HKK,14,5,1.17,32,PIG,2,11.43514299
HKK,16,9,0.63,32,PIG,1,7.524627897
HKK,18,10,2.42,32,PIG,1,27.10206931
HKK,18,2,1.60,32,PIG,1,6.3093408
HKK,19,8,0.36,32,PIG,1,2.770004277
HKK,19,6,2.98,32,PIG,1,35.34600369
HKK,19,3,0.53,32,PIG,1,5.196152423
HKK,19,1,3.15,32,PIG,1,17.61176895
HKK,19,1,3.08,32,PIG,2,9.09326674
HKK,21,6,1.00,32,PIG,5,56
HKK,22,8,0.63,32,PIG,10,0
HKK,22,8,1.07,32,PIG,5,19.25
HKK,22,6,2.43,32,PIG,7,15.84588416
HKK,22,6,2.33,32,PIG,30,69.90406743
HKK,22,1,1.05,32,PIG,1,9.624167037
HKK,24,5,1.78,32,PIG,2,28.97777479
HKK,26,9,0.98,32,PIG,2,28.25673188
HKK,26,1,2.95,32,PIG,1,18.02134497
HKK,27,10,1.71,32,PIG,1,15.8442891
HKK,27,4,1.30,32,PIG,1,9.563937778
HKK,28,8,2.88,32,PIG,1,30.31088913
HKK,29,5,0.82,32,PIG,1,48.71850324
HKK,30,1,1.90,32,PIG,1,47.74413317
HKK,31,8,1.11,32,PIG,1,18.76808886
HKK,32,1,1.90,32,PIG,1,47.74413317
HKK,10,2,2.08,32,BTG,1,50
HKK,25,8,0.69,32,BTG,3,76.81644058
HKK,6,1,1.91,32,BTG,1,65.77848346
HKK,9,3,2.56,32,BTG,2,2.783462019
HKK,9,1,2.87,32,BTG,5,55.53909369
HKK,9,1,2.06,32,BTG,1,41.45187863
HKK,10,10,2.21,32,BTG,1,17.83991939
HKK,10,9,1.30,32,BTG,5,12.5
HKK,10,9,1.97,32,BTG,1,76.60444431
HKK,10,9,2.04,32,BTG,2,34.15417376
HKK,10,9,2.35,32,BTG,6,44.66457682
HKK,10,8,2.50,32,BTG,1,31.79515585
HKK,10,8,2.38,32,BTG,2,38.94172189
HKK,10,7,2.12,32,BTG,1,22.94397316
HKK,10,5,0.97,32,BTG,2,10.50657781
HKK,10,5,0.55,32,BTG,1,97.47574085
HKK,10,5,2.12,32,BTG,1,31.78611334
HKK,10,4,2.92,32,BTG,2,7.35089E-15
HKK,10,4,2.92,32,BTG,4,3.658496214
HKK,10,2,2.25,32,BTG,2,19.12609512
HKK,10,1,2.05,32,BTG,1,22.6340365
HKK,10,1,1.45,32,BTG,1,8.919959693
HKK,10,1,0.19,32,BTG,1,13.81295343
HKK,12,8,0.58,32,BTG,4,26.00435487
HKK,12,7,0.65,32,BTG,8,39.21037791
HKK,12,6,3.20,32,BTG,1,4.341204442
HKK,12,6,0.75,32,BTG,5,15.52473162
HKK,12,5,0.54,32,BTG,1,90.27225347
HKK,12,2,1.93,32,BTG,2,23.44275518
HKK,12,2,1.00,32,BTG,1,44.23421039
HKK,12,1,1.91,32,BTG,1,7.313537016
HKK,12,1,2.28,32,BTG,1,19.82359232
HKK,12,1,2.86,32,BTG,1,22.45830648
HKK,12,1,1.58,32,BTG,3,12.79901732
HKK,12,1,1.29,32,BTG,3,1.16913314
HKK,12,1,1.00,32,BTG,2,13.30291256
HKK,12,1,0.93,32,BTG,8,10.30168132
HKK,12,1,0.78,32,BTG,1,30.42570353
HKK,13,6,0.47,32,BTG,3,23.78314156
HKK,13,5,1.25,32,BTG,1,22.87790053
HKK,13,5,0.65,32,BTG,8,67.28831872
HKK,13,5,0.50,32,BTG,1,66.34796061
HKK,13,5,1.97,32,BTG,1,19.98469858
HKK,13,3,0.81,32,BTG,2,98.4807753
HKK,13,1,1.10,32,BTG,1,9.148114396
HKK,15,3,0.58,32,BTG,3,16.02146997
HKK,25,7,0.80,32,BTG,1,85.44791571
HKK,25,7,0.93,32,BTG,6,17.81415692
HKK,25,4,0.98,32,BTG,2,5.240466446
HKK,25,3,1.02,32,BTG,4,63.964711
HKK,25,1,0.63,32,BTG,3,19.4
HKK,26,6,2.84,32,BTG,1,66.95918541
HKK,26,4,0.03,32,BTG,3,5.735764364
HKK,26,3,0.39,32,BTG,1,23.9076189
HKK,28,9,0.72,32,BTG,1,0
HKK,28,7,2.81,32,BTG,1,79.06491549
HKK,28,1,0.77,32,BTG,1,24.37699854
HKK,25,7,2.96,32,GAR,1,16.99527024
HKK,25,4,1.90,32,GAR,1,22.29434476
HKK,25,4,2.23,32,GAR,1,0
HKK,25,1,2.51,32,GAR,1,4.158233816
HKK,25,1,2.08,32,GAR,1,39.97563308
HKK,30,9,1.41,32,GAR,1,25.98076211
HKK,32,9,1.41,32,GAR,1,25.98076211
HKK,5,7,2.67,32,GAR,1,8
HKK,9,5,2.71,32,GAR,1,31.72077255
HKK,9,3,0.49,32,GAR,1,0
HKK,9,2,2.27,32,GAR,1,41.53514581
HKK,9,2,2.68,32,GAR,1,13.44921009
HKK,12,7,1.60,32,GAR,1,37.58770483
HKK,12,4,0.86,32,GAR,1,18.06111763
HKK,14,1,0.78,32,GAR,1,19.26369873
HKK,16,1,1.81,32,GAR,1,12.50385067
HKK,20,1,0.83,32,GAR,1,9
HKK,21,9,2.49,32,GAR,1,12.87348489
HKK,21,9,2.49,32,GAR,1,25.20667152
HKK,21,7,2.52,32,GAR,1,8.619260655
HKK,24,5,1.51,32,GAR,1,21.1870803
HKK,25,1,2.25,32,GAR,1,0
HKK,26,10,2.00,32,GAR,1,12.67854785
HKK,26,5,2.59,32,GAR,1,49.38441703
HKK,31,10,3.11,32,GAR,1,18.91037151
HKK,31,3,0.09,32,GAR,1,4.069601931
HKK,31,3,0.08,32,GAR,1,20
HKK,31,2,0.65,32,GAR,1,39.39231012
HKK,31,1,0.52,32,GAR,1,18.46984426
HKK,31,1,0.40,32,GAR,5,35.06647854
HKK,31,1,0.16,32,GAR,1,31.90718864
HKK,31,1,0.68,32,GAR,3,19.2450943
